resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
8930,386,77,6,28,3,4,4,4,3,51,+1:26.714,5692887,\N,\N,\N,\N,1
8931,386,145,22,19,12,5,5,5,2,51,+1:30.603,5696776,\N,\N,\N,\N,1
8932,386,119,3,6,11,6,6,6,1,51,+1:37.615,5703788,\N,\N,\N,\N,1
8933,386,138,32,2,6,7,7,7,0,50,\N,\N,\N,\N,\N,\N,11
8934,386,166,39,14,18,8,8,8,0,50,\N,\N,\N,\N,\N,\N,11
8935,386,112,33,30,19,9,9,9,0,50,\N,\N,\N,\N,\N,\N,11
8936,386,127,37,15,13,10,10,10,0,50,\N,\N,\N,\N,\N,\N,11
8937,386,105,6,27,9,11,11,11,0,50,\N,\N,\N,\N,\N,\N,11
8938,386,156,25,3,16,12,12,12,0,50,\N,\N,\N,\N,\N,\N,11
8939,386,94,18,23,17,13,13,13,0,49,\N,\N,\N,\N,\N,\N,12
8940,386,141,25,4,26,14,14,14,0,49,\N,\N,\N,\N,\N,\N,12
8941,386,159,18,24,22,15,15,15,0,49,\N,\N,\N,\N,\N,\N,12
8942,386,88,33,29,20,16,16,16,0,48,\N,\N,\N,\N,\N,\N,13
8943,386,163,27,25,23,17,17,17,0,48,\N,\N,\N,\N,\N,\N,13
8944,386,110,48,22,14,\N,R,18,0,36,\N,\N,\N,\N,\N,\N,25
8945,386,158,21,18,15,\N,R,19,0,35,\N,\N,\N,\N,\N,\N,80
8946,386,78,45,21,24,\N,R,20,0,34,\N,\N,\N,\N,\N,\N,23
8947,386,137,32,1,5,\N,R,21,0,34,\N,\N,\N,\N,\N,\N,100
8948,386,95,3,5,8,\N,R,22,0,24,\N,\N,\N,\N,\N,\N,4
8949,386,133,35,36,21,\N,R,23,0,22,\N,\N,\N,\N,\N,\N,20
8950,386,122,37,16,4,\N,R,24,0,19,\N,\N,\N,\N,\N,\N,10
8951,386,118,21,17,7,\N,R,25,0,16,\N,\N,\N,\N,\N,\N,20
8952,386,146,49,10,25,\N,R,26,0,14,\N,\N,\N,\N,\N,\N,100
8953,386,140,27,26,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8954,386,165,44,32,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8955,386,160,49,9,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8956,386,131,44,33,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8957,386,99,42,31,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8958,387,117,1,11,2,1,1,1,9,82,1:53:14.676,6794676,\N,\N,\N,\N,1
8959,387,102,1,12,1,2,2,2,6,82,+36.387,6831063,\N,\N,\N,\N,1
8960,387,137,32,1,5,3,3,3,4,82,+47.546,6842222,\N,\N,\N,\N,1
8961,387,119,3,6,6,4,4,4,3,82,+1:20.088,6874764,\N,\N,\N,\N,1
8962,387,123,22,20,10,5,5,5,2,81,\N,\N,\N,\N,\N,\N,11
8963,387,122,37,16,9,6,6,6,1,81,\N,\N,\N,\N,\N,\N,11
8964,387,94,18,23,14,7,7,7,0,80,\N,\N,\N,\N,\N,\N,12
8965,387,110,48,22,15,8,8,8,0,77,\N,\N,\N,\N,\N,\N,60
8966,387,140,27,26,22,9,9,9,0,76,\N,\N,\N,\N,\N,\N,60
8967,387,112,33,30,24,10,10,10,0,75,\N,\N,\N,\N,\N,\N,60
8968,387,166,39,14,16,11,11,11,0,73,\N,\N,\N,\N,\N,\N,10
8969,387,160,49,9,26,\N,R,12,0,69,\N,\N,\N,\N,\N,\N,69
8970,387,95,3,5,3,\N,R,13,0,65,\N,\N,\N,\N,\N,\N,20
8971,387,145,22,19,8,\N,R,14,0,63,\N,\N,\N,\N,\N,\N,20
8972,387,131,44,33,20,\N,R,15,0,63,\N,\N,\N,\N,\N,\N,86
8973,387,118,21,17,7,\N,R,16,0,52,\N,\N,\N,\N,\N,\N,5
8974,387,158,21,18,18,\N,R,17,0,51,\N,\N,\N,\N,\N,\N,5
8975,387,127,37,15,19,\N,R,18,0,46,\N,\N,\N,\N,\N,\N,4
8976,387,138,32,2,13,\N,R,19,0,45,\N,\N,\N,\N,\N,\N,4
8977,387,159,18,24,21,\N,R,20,0,41,\N,\N,\N,\N,\N,\N,5
8978,387,133,35,36,11,\N,R,21,0,32,\N,\N,\N,\N,\N,\N,8
8979,387,77,6,28,4,\N,R,22,0,25,\N,\N,\N,\N,\N,\N,4
8980,387,163,27,25,23,\N,R,23,0,24,\N,\N,\N,\N,\N,\N,4
8981,387,156,25,3,17,\N,R,24,0,16,\N,\N,\N,\N,\N,\N,7
8982,387,165,44,32,25,\N,R,25,0,12,\N,\N,\N,\N,\N,\N,86
8983,387,105,6,27,12,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,4
8984,387,99,42,31,0,\N,F,27,0,0,\N,\N,\N,\N,\N,\N,81
8985,387,141,25,4,0,\N,F,28,0,0,\N,\N,\N,\N,\N,\N,81
8986,387,162,33,29,0,\N,F,29,0,0,\N,\N,\N,\N,\N,\N,81
8987,387,146,49,10,0,\N,F,30,0,0,\N,\N,\N,\N,\N,\N,81
8988,387,78,45,21,0,\N,F,31,0,0,\N,\N,\N,\N,\N,\N,97
8989,388,117,1,1,5,1,1,1,9,61,1:39:45.141,5985141,\N,\N,\N,\N,1
8990,388,137,3,6,2,2,2,2,6,61,+40.547,6025688,\N,\N,\N,\N,1
8991,388,140,1,2,10,3,3,3,4,61,+56.758,6041899,\N,\N,\N,\N,1
8992,388,77,6,28,7,4,4,4,3,61,+1:39.235,6084376,\N,\N,\N,\N,1
8993,388,123,22,20,6,5,5,5,2,60,\N,\N,\N,\N,\N,\N,11
8994,388,95,3,5,1,6,6,6,1,60,\N,\N,\N,\N,\N,\N,11
8995,388,138,32,11,12,7,7,7,0,59,\N,\N,\N,\N,\N,\N,12
8996,388,105,6,27,9,8,8,8,0,58,\N,\N,\N,\N,\N,\N,20
8997,388,157,49,10,17,9,9,9,0,58,\N,\N,\N,\N,\N,\N,13
8998,388,156,25,3,18,10,10,10,0,58,\N,\N,\N,\N,\N,\N,13
8999,388,166,25,4,20,11,11,11,0,57,\N,\N,\N,\N,\N,\N,14
9000,388,169,39,14,22,12,12,12,0,55,\N,\N,\N,\N,\N,\N,16
9001,388,158,21,18,14,\N,R,13,0,52,\N,\N,\N,\N,\N,\N,25
9002,388,102,32,12,3,\N,R,14,0,50,\N,\N,\N,\N,\N,\N,5
9003,388,119,34,7,11,\N,R,15,0,48,\N,\N,\N,\N,\N,\N,10
9004,388,110,34,8,13,\N,R,16,0,21,\N,\N,\N,\N,\N,\N,24
9005,388,118,21,17,8,\N,R,17,0,20,\N,\N,\N,\N,\N,\N,5
9006,388,133,45,21,21,\N,R,18,0,20,\N,\N,\N,\N,\N,\N,54
9007,388,145,18,24,15,\N,R,19,0,17,\N,\N,\N,\N,\N,\N,22
9008,388,84,49,9,19,\N,R,20,0,15,\N,\N,\N,\N,\N,\N,101
9009,388,170,22,19,4,\N,R,21,0,9,\N,\N,\N,\N,\N,\N,101
9010,388,167,18,23,16,\N,D,22,0,3,\N,\N,\N,\N,\N,\N,2
9011,388,122,37,16,23,\N,W,23,0,0,\N,\N,\N,\N,\N,\N,54
9012,389,95,3,5,2,1,1,1,9,59,1:31:24.076,5484076,\N,\N,\N,\N,1
9013,389,102,32,12,1,2,2,2,6,59,+27.545,5511621,\N,\N,\N,\N,1
9014,389,105,6,27,6,3,3,3,4,59,+39.144,5523220,\N,\N,\N,\N,1
9015,389,140,1,2,8,4,4,4,3,59,+1:00.588,5544664,\N,\N,\N,\N,1
9016,389,84,49,9,14,5,5,5,2,57,\N,\N,\N,\N,\N,\N,12
9017,389,138,32,11,12,6,6,6,1,57,\N,\N,\N,\N,\N,\N,60
9018,389,157,49,10,17,7,7,7,0,57,\N,\N,\N,\N,\N,\N,12
9019,389,166,25,4,20,8,8,8,0,57,\N,\N,\N,\N,\N,\N,12
9020,389,119,34,7,7,9,9,9,0,57,\N,\N,\N,\N,\N,\N,12
9021,389,112,33,30,21,10,10,10,0,56,\N,\N,\N,\N,\N,\N,13
9022,389,118,21,17,10,11,11,11,0,55,\N,\N,\N,\N,\N,\N,60
9023,389,133,45,21,19,12,12,12,0,54,\N,\N,\N,\N,\N,\N,60
9024,389,169,39,14,24,13,13,13,0,53,\N,\N,\N,\N,\N,\N,16
9025,389,170,22,19,4,\N,R,14,0,51,\N,\N,\N,\N,\N,\N,101
9026,389,123,22,20,11,\N,R,15,0,48,\N,\N,\N,\N,\N,\N,5
9027,389,158,21,18,9,\N,R,16,0,48,\N,\N,\N,\N,\N,\N,8
9028,389,156,25,3,23,\N,R,17,0,48,\N,\N,\N,\N,\N,\N,8
9029,389,110,34,8,13,\N,R,18,0,39,\N,\N,\N,\N,\N,\N,20
9030,389,167,18,23,16,\N,R,19,0,30,\N,\N,\N,\N,\N,\N,6
9031,389,99,45,22,25,\N,R,20,0,26,\N,\N,\N,\N,\N,\N,6
9032,389,145,18,24,15,\N,R,21,0,25,\N,\N,\N,\N,\N,\N,101
9033,389,122,37,16,22,\N,R,22,0,18,\N,\N,\N,\N,\N,\N,5
9034,389,77,6,28,5,\N,R,23,0,16,\N,\N,\N,\N,\N,\N,10
9035,389,117,1,1,3,\N,R,24,0,14,\N,\N,\N,\N,\N,\N,10
9036,389,160,27,26,18,\N,R,25,0,7,\N,\N,\N,\N,\N,\N,64
9037,389,137,3,6,0,\N,W,26,0,0,\N,\N,\N,\N,\N,\N,82
9038,389,163,27,25,0,\N,W,27,0,0,\N,\N,\N,\N,\N,\N,22
9039,390,117,1,1,6,1,1,1,9,43,1:27:03.217,5223217,\N,\N,\N,\N,1
9040,390,140,1,2,10,2,2,2,6,43,+24.764,5247981,\N,\N,\N,\N,1
9041,390,110,34,8,13,3,3,3,4,42,\N,\N,\N,\N,\N,\N,11
9042,390,158,21,18,11,4,4,4,3,42,\N,\N,\N,\N,\N,\N,11
9043,390,138,32,11,15,5,5,5,2,42,\N,\N,\N,\N,\N,\N,11
9044,390,163,27,25,16,6,6,6,1,41,\N,\N,\N,\N,\N,\N,12
9045,390,160,27,26,17,7,7,7,0,40,\N,\N,\N,\N,\N,\N,13
9046,390,112,33,30,22,8,8,8,0,40,\N,\N,\N,\N,\N,\N,13
9047,390,166,25,4,23,9,9,9,0,39,\N,\N,\N,\N,\N,\N,14
9048,390,169,39,14,25,10,10,10,0,38,\N,\N,\N,\N,\N,\N,15
9049,390,170,22,19,9,\N,R,11,0,34,\N,\N,\N,\N,\N,\N,5
9050,390,84,49,9,18,\N,R,12,0,19,\N,\N,\N,\N,\N,\N,25
9051,390,123,22,20,7,\N,R,13,0,18,\N,\N,\N,\N,\N,\N,67
9052,390,95,3,5,1,\N,R,14,0,17,\N,\N,\N,\N,\N,\N,3
9053,390,102,32,12,3,\N,R,15,0,17,\N,\N,\N,\N,\N,\N,3
9054,390,122,37,16,21,\N,R,16,0,14,\N,\N,\N,\N,\N,\N,5
9055,390,137,3,6,2,\N,R,17,0,11,\N,\N,\N,\N,\N,\N,43
9056,390,133,45,21,26,\N,R,18,0,11,\N,\N,\N,\N,\N,\N,95
9057,390,105,6,27,5,\N,R,19,0,9,\N,\N,\N,\N,\N,\N,7
9058,390,157,49,10,20,\N,R,20,0,9,\N,\N,\N,\N,\N,\N,23
9059,390,118,21,17,12,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,21
9060,390,119,34,7,8,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,8
9061,390,77,6,28,4,\N,R,23,0,2,\N,\N,\N,\N,\N,\N,5
9062,390,145,18,24,14,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,101
9063,390,167,18,23,19,\N,R,25,0,0,\N,\N,\N,\N,\N,\N,6
9064,390,156,25,3,24,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
9065,391,102,32,12,2,1,1,1,9,78,1:57:54.085,7074085,\N,\N,\N,\N,1
9066,391,137,3,6,3,2,2,2,6,78,+33.212,7107297,\N,\N,\N,\N,1
9067,391,105,6,27,5,3,3,3,4,78,+1:12.839,7146924,\N,\N,\N,\N,1
9068,391,77,6,28,8,4,4,4,3,77,\N,\N,\N,\N,\N,\N,11
9069,391,156,25,3,15,5,5,5,2,76,\N,\N,\N,\N,\N,\N,12
9070,391,122,37,16,19,6,6,6,1,76,\N,\N,\N,\N,\N,\N,12
9071,391,84,49,9,14,7,7,7,0,76,\N,\N,\N,\N,\N,\N,12
9072,391,170,22,19,12,8,8,8,0,76,\N,\N,\N,\N,\N,\N,12
9073,391,117,1,1,4,9,9,9,0,75,\N,\N,\N,\N,\N,\N,5
9074,391,138,32,11,17,10,10,10,0,75,\N,\N,\N,\N,\N,\N,13
9075,391,163,27,25,22,11,11,11,0,74,\N,\N,\N,\N,\N,\N,14
9076,391,160,27,26,20,12,12,12,0,74,\N,\N,\N,\N,\N,\N,14
9077,391,169,39,14,24,13,13,13,0,71,\N,\N,\N,\N,\N,\N,17
9078,391,158,21,18,6,\N,R,14,0,59,\N,\N,\N,\N,\N,\N,25
9079,391,118,21,17,11,\N,R,15,0,58,\N,\N,\N,\N,\N,\N,6
9080,391,140,1,2,7,\N,R,16,0,57,\N,\N,\N,\N,\N,\N,5
9081,391,112,33,30,18,\N,R,17,0,42,\N,\N,\N,\N,\N,\N,5
9082,391,119,34,7,10,\N,R,18,0,41,\N,\N,\N,\N,\N,\N,10
9083,391,133,45,21,16,\N,R,19,0,39,\N,\N,\N,\N,\N,\N,10
9084,391,110,34,8,21,\N,R,20,0,38,\N,\N,\N,\N,\N,\N,22
9085,391,95,3,5,1,\N,R,21,0,29,\N,\N,\N,\N,\N,\N,101
9086,391,145,18,24,13,\N,R,22,0,21,\N,\N,\N,\N,\N,\N,10
9087,391,166,25,4,23,\N,R,23,0,9,\N,\N,\N,\N,\N,\N,3
9088,391,123,22,20,9,\N,R,24,0,5,\N,\N,\N,\N,\N,\N,7
9089,391,167,18,23,0,\N,W,25,0,0,\N,\N,\N,\N,\N,\N,54
9090,391,157,49,10,0,\N,E,26,0,0,\N,\N,\N,\N,\N,\N,96
9091,392,102,32,12,2,1,1,1,9,63,1:50:16.358,6616358,\N,\N,\N,\N,1
9092,392,137,3,6,3,2,2,2,6,63,+33.819,6650177,\N,\N,\N,\N,1
9093,392,117,1,1,5,3,3,3,4,63,+45.327,6661685,\N,\N,\N,\N,1
9094,392,77,6,28,12,4,4,4,3,63,+1:02.601,6678959,\N,\N,\N,\N,1
9095,392,95,3,5,1,5,5,5,2,62,\N,\N,\N,\N,\N,\N,11
9096,392,158,21,18,6,6,6,6,1,60,\N,\N,\N,\N,\N,\N,13
9097,392,140,1,2,11,7,7,7,0,60,\N,\N,\N,\N,\N,\N,13
9098,392,157,49,10,16,8,8,8,0,60,\N,\N,\N,\N,\N,\N,13
9099,392,119,34,7,9,9,9,9,0,60,\N,\N,\N,\N,\N,\N,13
9100,392,163,27,25,21,10,10,10,0,60,\N,\N,\N,\N,\N,\N,13
9101,392,156,25,3,13,11,11,11,0,60,\N,\N,\N,\N,\N,\N,13
9102,392,169,39,14,26,12,12,12,0,58,\N,\N,\N,\N,\N,\N,15
9103,392,123,22,20,4,\N,R,13,0,52,\N,\N,\N,\N,\N,\N,23
9104,392,160,27,26,23,\N,R,14,0,51,\N,\N,\N,\N,\N,\N,8
9105,392,166,25,4,14,\N,R,15,0,44,\N,\N,\N,\N,\N,\N,36
9106,392,112,33,30,20,\N,R,16,0,38,\N,\N,\N,\N,\N,\N,3
9107,392,105,6,27,7,\N,R,17,0,25,\N,\N,\N,\N,\N,\N,6
9108,392,145,18,24,18,\N,R,18,0,22,\N,\N,\N,\N,\N,\N,6
9109,392,84,49,9,15,\N,R,19,0,16,\N,\N,\N,\N,\N,\N,101
9110,392,118,21,17,10,\N,R,20,0,12,\N,\N,\N,\N,\N,\N,3
9111,392,122,37,16,22,\N,R,21,0,9,\N,\N,\N,\N,\N,\N,10
9112,392,170,22,19,8,\N,R,22,0,6,\N,\N,\N,\N,\N,\N,3
9113,392,133,45,21,19,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,7
9114,392,110,34,8,17,\N,R,24,0,2,\N,\N,\N,\N,\N,\N,6
9115,392,167,18,23,25,\N,R,25,0,1,\N,\N,\N,\N,\N,\N,3
9116,392,138,32,11,24,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,3
9117,393,95,3,5,1,1,1,1,9,80,1:37:03.839,5823839,\N,\N,\N,\N,1
9118,393,137,3,6,4,2,2,2,6,80,+7.711,5831550,\N,\N,\N,\N,1
9119,393,117,1,1,2,3,3,3,4,80,+55.255,5879094,\N,\N,\N,\N,1
9120,393,102,32,12,3,4,4,4,3,79,\N,\N,\N,\N,\N,\N,11
9121,393,170,22,19,7,5,5,5,2,77,\N,\N,\N,\N,\N,\N,13
9122,393,166,25,4,25,6,6,6,1,76,\N,\N,\N,\N,\N,\N,14
9123,393,156,25,3,24,7,7,7,0,76,\N,\N,\N,\N,\N,\N,14
9124,393,140,1,2,9,8,8,8,0,74,\N,\N,\N,\N,\N,\N,16
9125,393,169,39,14,26,9,9,9,0,74,\N,\N,\N,\N,\N,\N,16
9126,393,77,6,28,6,\N,R,10,0,71,\N,\N,\N,\N,\N,\N,22
9127,393,138,32,11,16,\N,N,11,0,71,\N,\N,\N,\N,\N,\N,62
9128,393,105,6,27,8,\N,R,12,0,64,\N,\N,\N,\N,\N,\N,5
9129,393,118,21,17,10,\N,R,13,0,62,\N,\N,\N,\N,\N,\N,101
9130,393,112,33,30,23,\N,R,14,0,57,\N,\N,\N,\N,\N,\N,6
9131,393,122,37,16,22,\N,R,15,0,52,\N,\N,\N,\N,\N,\N,5
9132,393,167,18,23,21,\N,R,16,0,52,\N,\N,\N,\N,\N,\N,101
9133,393,163,27,25,13,\N,R,17,0,33,\N,\N,\N,\N,\N,\N,43
9134,393,123,22,20,5,\N,R,18,0,31,\N,\N,\N,\N,\N,\N,5
9135,393,157,49,10,19,\N,R,19,0,26,\N,\N,\N,\N,\N,\N,25
9136,393,160,27,26,17,\N,R,20,0,24,\N,\N,\N,\N,\N,\N,5
9137,393,145,18,24,15,\N,R,21,0,23,\N,\N,\N,\N,\N,\N,101
9138,393,119,34,7,12,\N,R,22,0,19,\N,\N,\N,\N,\N,\N,24
9139,393,84,49,9,18,\N,R,23,0,18,\N,\N,\N,\N,\N,\N,36
9140,393,133,45,21,20,\N,R,24,0,11,\N,\N,\N,\N,\N,\N,5
9141,393,110,34,8,11,\N,R,25,0,2,\N,\N,\N,\N,\N,\N,101
9142,393,158,21,18,14,\N,R,26,0,0,\N,\N,\N,\N,\N,\N,10
9143,394,95,3,5,2,1,1,1,9,65,1:19:11.780,4751780,\N,\N,\N,\N,1
9144,394,137,3,6,1,2,2,2,6,65,+1.918,4753698,\N,\N,\N,\N,1
9145,394,102,32,12,3,3,3,3,4,64,\N,\N,\N,\N,\N,\N,11
9146,394,138,32,11,12,4,4,4,3,63,\N,\N,\N,\N,\N,\N,12
9147,394,118,21,17,13,5,5,5,2,63,\N,\N,\N,\N,\N,\N,12
9148,394,170,22,19,6,6,6,6,1,63,\N,\N,\N,\N,\N,\N,12
9149,394,123,22,20,5,7,7,7,0,62,\N,\N,\N,\N,\N,\N,13
9150,394,156,25,3,23,8,8,8,0,60,\N,\N,\N,\N,\N,\N,15
9151,394,169,39,14,25,9,9,9,0,59,\N,\N,\N,\N,\N,\N,16
9152,394,166,25,4,22,\N,R,10,0,57,\N,\N,\N,\N,\N,\N,5
9153,394,84,49,9,17,\N,N,11,0,54,\N,\N,\N,\N,\N,\N,62
9154,394,117,1,1,4,\N,R,12,0,53,\N,\N,\N,\N,\N,\N,5
9155,394,105,6,27,7,\N,R,13,0,52,\N,\N,\N,\N,\N,\N,22
9156,394,158,21,18,14,\N,R,14,0,45,\N,\N,\N,\N,\N,\N,5
9157,394,167,18,23,19,\N,R,15,0,34,\N,\N,\N,\N,\N,\N,69
9158,394,133,45,21,20,\N,R,16,0,32,\N,\N,\N,\N,\N,\N,5
9159,394,157,49,10,18,\N,R,17,0,32,\N,\N,\N,\N,\N,\N,6
9160,394,119,34,7,11,\N,R,18,0,28,\N,\N,\N,\N,\N,\N,101
9161,394,140,1,2,10,\N,R,19,0,18,\N,\N,\N,\N,\N,\N,5
9162,394,145,18,24,15,\N,R,20,0,10,\N,\N,\N,\N,\N,\N,5
9163,394,110,34,8,9,\N,R,21,0,8,\N,\N,\N,\N,\N,\N,101
9164,394,77,6,28,8,\N,R,22,0,7,\N,\N,\N,\N,\N,\N,3
9165,394,112,33,30,21,\N,R,23,0,7,\N,\N,\N,\N,\N,\N,6
9166,394,163,27,25,16,\N,R,24,0,3,\N,\N,\N,\N,\N,\N,10
9167,394,122,37,16,24,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,3
9168,394,160,27,26,19,\N,E,26,0,0,\N,\N,\N,\N,\N,\N,96
9169,395,137,3,6,4,1,1,1,9,44,1:21:25.091,4885091,\N,\N,\N,\N,1
9170,395,140,1,2,8,2,2,2,6,44,+1:39.591,4984682,\N,\N,\N,\N,1
9171,395,102,32,12,2,3,3,3,4,43,\N,\N,\N,\N,\N,\N,11
9172,395,166,25,4,22,4,4,4,3,43,\N,\N,\N,\N,\N,\N,11
9173,395,156,25,3,23,5,5,5,2,43,\N,\N,\N,\N,\N,\N,11
9174,395,112,33,30,21,6,6,6,1,42,\N,\N,\N,\N,\N,\N,12
9175,395,117,1,1,3,7,7,7,0,39,\N,\N,\N,\N,\N,\N,10
9176,395,84,49,9,19,\N,N,8,0,34,\N,\N,\N,\N,\N,\N,62
9177,395,160,27,26,17,\N,R,9,0,32,\N,\N,\N,\N,\N,\N,5
9178,395,167,18,23,18,\N,R,10,0,28,\N,\N,\N,\N,\N,\N,5
9179,395,123,22,20,6,\N,R,11,0,26,\N,\N,\N,\N,\N,\N,5
9180,395,95,3,5,1,\N,R,12,0,25,\N,\N,\N,\N,\N,\N,5
9181,395,145,18,24,16,\N,R,13,0,25,\N,\N,\N,\N,\N,\N,5
9182,395,118,21,17,13,\N,R,14,0,23,\N,\N,\N,\N,\N,\N,101
9183,395,157,49,10,20,\N,R,15,0,21,\N,\N,\N,\N,\N,\N,86
9184,395,77,6,28,10,\N,R,16,0,19,\N,\N,\N,\N,\N,\N,101
9185,395,170,22,19,9,\N,R,17,0,18,\N,\N,\N,\N,\N,\N,5
9186,395,133,45,21,26,\N,R,18,0,17,\N,\N,\N,\N,\N,\N,5
9187,395,110,34,8,7,\N,R,19,0,12,\N,\N,\N,\N,\N,\N,5
9188,395,105,6,27,5,\N,R,20,0,10,\N,\N,\N,\N,\N,\N,101
9189,395,169,39,14,25,\N,R,21,0,10,\N,\N,\N,\N,\N,\N,5
9190,395,158,21,18,15,\N,R,22,0,9,\N,\N,\N,\N,\N,\N,37
9191,395,138,32,11,14,\N,R,23,0,9,\N,\N,\N,\N,\N,\N,101
9192,395,122,37,16,24,\N,R,24,0,7,\N,\N,\N,\N,\N,\N,5
9193,395,163,27,25,12,\N,R,25,0,6,\N,\N,\N,\N,\N,\N,80
9194,395,119,34,7,11,\N,R,26,0,5,\N,\N,\N,\N,\N,\N,80
9195,396,137,3,6,3,1,1,1,9,76,1:59:26.793,7166793,\N,\N,\N,\N,1
9196,396,102,32,12,6,2,2,2,6,76,+37.727,7204520,\N,\N,\N,\N,1
9197,396,117,1,1,4,3,3,3,4,76,+1:27.456,7254249,\N,\N,\N,\N,1
9198,396,123,22,20,7,4,4,4,3,75,\N,\N,\N,\N,\N,\N,11
9199,396,119,34,7,10,5,5,5,2,75,\N,\N,\N,\N,\N,\N,11
9200,396,118,21,17,9,6,6,6,1,74,\N,\N,\N,\N,\N,\N,12
9201,396,156,25,3,16,7,7,7,0,74,\N,\N,\N,\N,\N,\N,12
9202,396,158,21,18,11,8,8,8,0,74,\N,\N,\N,\N,\N,\N,12
9203,396,166,25,4,14,9,9,9,0,74,\N,\N,\N,\N,\N,\N,12
9204,396,122,37,16,18,10,10,10,0,74,\N,\N,\N,\N,\N,\N,12
9205,396,145,18,24,20,11,11,11,0,73,\N,\N,\N,\N,\N,\N,13
9206,396,160,27,26,25,12,12,12,0,73,\N,\N,\N,\N,\N,\N,13
9207,396,169,39,14,26,13,13,13,0,71,\N,\N,\N,\N,\N,\N,15
9208,396,95,3,5,1,14,14,14,0,70,\N,\N,\N,\N,\N,\N,36
9209,396,133,45,21,21,\N,R,15,0,64,\N,\N,\N,\N,\N,\N,69
9210,396,163,27,25,19,\N,R,16,0,57,\N,\N,\N,\N,\N,\N,10
9211,396,112,33,30,15,\N,R,17,0,48,\N,\N,\N,\N,\N,\N,3
9212,396,84,49,9,22,\N,R,18,0,45,\N,\N,\N,\N,\N,\N,101
9213,396,105,6,27,5,\N,R,19,0,43,\N,\N,\N,\N,\N,\N,5
9214,396,110,34,8,13,\N,R,20,0,43,\N,\N,\N,\N,\N,\N,6
9215,396,140,1,2,8,\N,R,21,0,14,\N,\N,\N,\N,\N,\N,6
9216,396,170,22,19,12,\N,R,22,0,14,\N,\N,\N,\N,\N,\N,6
9217,396,167,18,23,24,\N,R,23,0,14,\N,\N,\N,\N,\N,\N,20
9218,396,77,6,28,2,\N,R,24,0,13,\N,\N,\N,\N,\N,\N,24
9219,396,157,49,10,23,\N,R,25,0,3,\N,\N,\N,\N,\N,\N,5
9220,396,138,32,11,17,\N,R,26,0,1,\N,\N,\N,\N,\N,\N,30
9221,397,95,3,5,2,1,1,1,9,52,1:18:44.898,4724898,\N,\N,\N,\N,1
9222,397,137,3,6,1,2,2,2,6,52,+55.704,4780602,\N,\N,\N,\N,1
9223,397,170,22,19,5,3,3,3,4,51,\N,\N,\N,\N,\N,\N,11
9224,397,123,22,20,4,4,4,4,3,51,\N,\N,\N,\N,\N,\N,11
9225,397,102,32,12,7,5,5,5,2,50,\N,\N,\N,\N,\N,\N,12
9226,397,117,1,1,9,6,6,6,1,50,\N,\N,\N,\N,\N,\N,12
9227,397,140,1,2,14,7,7,7,0,50,\N,\N,\N,\N,\N,\N,12
9228,397,160,27,26,18,8,8,8,0,50,\N,\N,\N,\N,\N,\N,12
9229,397,157,49,10,20,9,9,9,0,49,\N,\N,\N,\N,\N,\N,13
9230,397,163,27,25,16,10,10,10,0,49,\N,\N,\N,\N,\N,\N,13
9231,397,122,37,16,23,11,11,11,0,49,\N,\N,\N,\N,\N,\N,13
9232,397,112,33,30,22,12,12,12,0,49,\N,\N,\N,\N,\N,\N,13
9233,397,138,32,11,13,13,13,13,0,49,\N,\N,\N,\N,\N,\N,13
9234,397,156,25,3,24,14,14,14,0,47,\N,\N,\N,\N,\N,\N,15
9235,397,84,49,9,17,\N,D,15,0,48,\N,\N,\N,\N,\N,\N,2
9236,397,169,39,14,26,\N,N,16,0,45,\N,\N,\N,\N,\N,\N,62
9237,397,119,34,7,8,\N,R,17,0,43,\N,\N,\N,\N,\N,\N,5
9238,397,105,6,27,6,\N,R,18,0,42,\N,\N,\N,\N,\N,\N,101
9239,397,110,34,8,10,\N,R,19,0,35,\N,\N,\N,\N,\N,\N,5
9240,397,118,21,17,11,\N,R,20,0,35,\N,\N,\N,\N,\N,\N,5
9241,397,158,21,18,12,\N,R,21,0,31,\N,\N,\N,\N,\N,\N,27
9242,397,77,6,28,3,\N,R,22,0,5,\N,\N,\N,\N,\N,\N,101
9243,397,167,18,23,19,\N,R,23,0,3,\N,\N,\N,\N,\N,\N,10
9244,397,145,18,24,15,\N,R,24,0,1,\N,\N,\N,\N,\N,\N,5
